sample_idx,match_f1,kendall_tau,tau_normalized,lis_ratio,precision,recall,num_predicted_steps,num_reference_steps,num_matched
190,0.7692307692307693,-0.2,0.4,0.4,1.0,0.625,5,8,5
191,0.7142857142857143,0.2,0.6,0.8,1.0,0.5555555555555556,5,9,5
192,0.7692307692307693,-0.4,0.3,0.4,1.0,0.625,5,8,5
193,0.0,1.0,1.0,1.0,0.0,0.0,0,10,0
194,0.5454545454545454,-0.3333333333333333,0.33333333333333337,0.6666666666666666,1.0,0.375,3,8,3
195,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
196,0.5454545454545454,-0.3333333333333333,0.33333333333333337,0.6666666666666666,1.0,0.375,3,8,3
197,0.7142857142857143,-0.6,0.2,0.4,1.0,0.5555555555555556,5,9,5
198,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
199,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
200,0.7692307692307693,0.0,0.5,0.6,1.0,0.625,5,8,5
201,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
202,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
203,0.7692307692307693,1.0,1.0,1.0,1.0,0.625,5,8,5
204,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,4,8,4
205,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
206,0.47619047619047616,0.6,0.8,0.6,1.0,0.3125,5,16,5
207,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
208,0.7692307692307693,0.6,0.8,0.8,1.0,0.625,5,8,5
209,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
210,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
211,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
212,0.2222222222222222,1.0,1.0,1.0,1.0,0.125,1,8,1
213,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
214,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
215,0.7692307692307693,0.6,0.8,0.8,1.0,0.625,5,8,5
216,0.5454545454545454,1.0,1.0,1.0,1.0,0.375,3,8,3
217,0.7692307692307693,-0.4,0.3,0.4,1.0,0.625,5,8,5
218,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
219,0.7692307692307693,-0.4,0.3,0.4,1.0,0.625,5,8,5
220,0.7142857142857143,0.2,0.6,0.6,1.0,0.5555555555555556,5,9,5
221,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
222,0.7142857142857143,0.4,0.7,0.6,1.0,0.5555555555555556,5,9,5
223,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,3,9,3
224,0.0,1.0,1.0,1.0,0.0,0.0,0,10,0
225,0.7142857142857143,0.6,0.8,0.6,1.0,0.5555555555555556,5,9,5
226,0.6666666666666666,0.2,0.6,0.6,1.0,0.5,5,10,5
227,0.6666666666666666,-0.3333333333333333,0.33333333333333337,0.5,1.0,0.5,4,8,4
228,0.7692307692307693,0.6,0.8,0.8,1.0,0.625,5,8,5
229,0.5454545454545454,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.375,3,8,3
230,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
231,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
232,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
233,0.7142857142857143,0.0,0.5,0.6,1.0,0.5555555555555556,5,9,5
234,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
235,0.0,1.0,1.0,1.0,0.0,0.0,0,1,0
236,0.7142857142857143,0.0,0.5,0.6,1.0,0.5555555555555556,5,9,5
237,0.0,1.0,1.0,1.0,0.0,0.0,0,7,0
238,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
239,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
240,0.7142857142857143,-1.0,0.0,0.2,1.0,0.5555555555555556,5,9,5
241,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
242,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
243,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
244,0.7142857142857143,0.0,0.5,0.6,1.0,0.5555555555555556,5,9,5
245,0.0,1.0,1.0,1.0,0.0,0.0,0,10,0
246,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
247,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
248,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
249,0.6666666666666666,-0.3333333333333333,0.33333333333333337,0.5,1.0,0.5,4,8,4
250,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
251,0.7142857142857143,0.6,0.8,0.8,1.0,0.5555555555555556,5,9,5
252,0.6666666666666666,0.0,0.5,0.75,1.0,0.5,4,8,4
