sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
228,0.6666666666666666,0.5,-0.6666666666666666,0.16666666666666669,1.0,0.5,4,8
229,0.6666666666666666,0.5666666666666667,0.0,0.5,1.0,0.5,4,8
230,1.0,0.8821428571428571,0.21428571428571427,0.6071428571428571,1.0,1.0,8,8
231,0.9333333333333333,0.84,0.3333333333333333,0.6666666666666666,1.0,0.875,7,8
232,0.8571428571428571,0.84,0.8666666666666667,0.9333333333333333,1.0,0.75,6,8
233,0.8750000000000001,0.75,0.047619047619047616,0.5238095238095238,1.0,0.7777777777777778,7,9
234,0.7142857142857143,0.5857142857142857,-0.2,0.4,1.0,0.5555555555555556,5,9
235,0.25,0.25,1.0,1.0,0.14285714285714285,1.0,7,1
236,0.8750000000000001,0.7125000000000001,-0.23809523809523808,0.38095238095238093,1.0,0.7777777777777778,7,9
237,0.923076923076923,0.7938461538461538,0.06666666666666667,0.5333333333333333,1.0,0.8571428571428571,6,7
238,0.7692307692307693,0.6769230769230768,0.2,0.6,1.0,0.625,5,8
239,0.8,0.64,-0.3333333333333333,0.33333333333333337,1.0,0.6666666666666666,6,9
240,0.8,0.8,1.0,1.0,1.0,0.6666666666666666,6,9
241,0.8571428571428571,0.7542857142857141,0.2,0.6,1.0,0.75,6,8
242,0.8571428571428571,0.72,-0.06666666666666667,0.4666666666666667,1.0,0.75,6,8
243,0.7142857142857143,0.6285714285714286,0.2,0.6,1.0,0.5555555555555556,5,9
244,0.8,0.6880000000000001,0.06666666666666667,0.5333333333333333,1.0,0.6666666666666666,6,9
245,0.8235294117647058,0.7647058823529411,0.5238095238095238,0.7619047619047619,1.0,0.7,7,10
246,0.8571428571428571,0.7714285714285714,0.3333333333333333,0.6666666666666666,1.0,0.75,6,8
247,0.7692307692307693,0.7230769230769231,0.6,0.8,1.0,0.625,5,8
248,0.8,0.704,0.2,0.6,1.0,0.6666666666666666,6,9
249,0.8571428571428571,0.72,-0.06666666666666667,0.4666666666666667,1.0,0.75,6,8
250,0.7692307692307693,0.7,0.4,0.7,1.0,0.625,5,8
251,0.9411764705882353,0.8907563025210083,0.6428571428571429,0.8214285714285714,1.0,0.8888888888888888,8,9
252,0.8571428571428571,0.7542857142857141,0.2,0.6,1.0,0.75,6,8
253,0.7692307692307693,0.6538461538461539,0.0,0.5,1.0,0.625,5,8
254,0.8571428571428571,0.84,0.8666666666666667,0.9333333333333333,1.0,0.75,6,8
255,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.8333333333333333,1.0,0.5,4,8
256,0.7692307692307693,0.7230769230769231,0.6,0.8,1.0,0.625,5,8
257,0.625,0.56875,0.4,0.7,1.0,0.45454545454545453,5,11
258,0.7692307692307693,0.7,0.4,0.7,1.0,0.625,5,8
259,0.7499999999999999,0.6899999999999998,0.4666666666666667,0.7333333333333334,1.0,0.6,6,10
260,0.8571428571428571,0.7542857142857141,0.2,0.6,1.0,0.75,6,8
261,0.7058823529411764,0.5929411764705882,-0.06666666666666667,0.4666666666666667,1.0,0.5454545454545454,6,11
262,0.8750000000000001,0.85,0.8095238095238095,0.9047619047619048,1.0,0.7777777777777778,7,9
263,0.8,0.704,0.2,0.6,1.0,0.6666666666666666,6,9
264,0.6153846153846153,0.46153846153846145,-0.6666666666666666,0.16666666666666669,1.0,0.4444444444444444,4,9
265,0.9333333333333333,0.7866666666666666,-0.047619047619047616,0.47619047619047616,1.0,0.875,7,8
266,0.7499999999999999,0.5549999999999999,-0.7333333333333333,0.13333333333333336,1.0,0.6,6,10
267,0.8571428571428571,0.8228571428571427,0.7333333333333333,0.8666666666666667,1.0,0.75,6,8
268,0.7692307692307693,0.7230769230769231,0.6,0.8,1.0,0.625,5,8
269,0.8571428571428571,0.7371428571428571,0.06666666666666667,0.5333333333333333,1.0,0.75,6,8
270,0.8571428571428571,0.7542857142857141,0.2,0.6,1.0,0.75,6,8
271,0.8,0.72,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,6,9
272,0.7692307692307693,0.7692307692307693,1.0,1.0,1.0,0.625,5,8
273,0.8,0.672,-0.06666666666666667,0.4666666666666667,0.6666666666666666,1.0,9,6
274,0.8,0.672,-0.06666666666666667,0.4666666666666667,1.0,0.6666666666666666,6,9
275,1.0,0.95,0.6666666666666666,0.8333333333333333,1.0,1.0,9,9
276,0.9333333333333333,0.88,0.6190476190476191,0.8095238095238095,1.0,0.875,7,8
277,0.9333333333333333,0.8133333333333332,0.14285714285714285,0.5714285714285714,1.0,0.875,7,8
278,0.9333333333333333,0.8133333333333332,0.14285714285714285,0.5714285714285714,1.0,0.875,7,8
279,0.923076923076923,0.7569230769230768,-0.2,0.4,1.0,0.8571428571428571,6,7
280,0.7692307692307693,0.6307692307692307,-0.2,0.4,1.0,0.625,5,8
281,1.0,0.9035714285714285,0.35714285714285715,0.6785714285714286,1.0,1.0,8,8
282,0.7692307692307693,0.6076923076923076,-0.4,0.3,1.0,0.625,5,8
