sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
5713,0.8,0.6371428571428571,-0.35714285714285715,0.3214285714285714,1.0,0.6666666666666666,8,12
5714,0.8571428571428571,0.7371428571428571,0.06666666666666667,0.5333333333333333,1.0,0.75,6,8
5715,0.625,0.5125,-0.2,0.4,1.0,0.45454545454545453,5,11
5716,1.0,0.9035714285714285,0.35714285714285715,0.6785714285714286,1.0,1.0,8,8
5717,0.631578947368421,0.6063157894736841,0.7333333333333333,0.8666666666666667,1.0,0.46153846153846156,6,13
5718,0.6666666666666666,0.5809523809523809,0.14285714285714285,0.5714285714285714,1.0,0.5,7,14
5719,0.7272727272727273,0.5948051948051948,-0.21428571428571427,0.39285714285714285,1.0,0.5714285714285714,8,14
5720,1.0,0.7799999999999999,-0.4666666666666667,0.26666666666666666,1.0,1.0,6,6
5721,0.7058823529411764,0.6352941176470587,0.3333333333333333,0.6666666666666666,1.0,0.5454545454545454,6,11
5722,0.7142857142857143,0.6071428571428571,0.0,0.5,0.5555555555555556,1.0,9,5
5723,0.9411764705882353,0.8302521008403361,0.21428571428571427,0.6071428571428571,1.0,0.8888888888888888,8,9
5724,0.9411764705882353,0.8907563025210083,0.6428571428571429,0.8214285714285714,0.8888888888888888,1.0,9,8
5725,1.0,0.8857142857142857,0.23809523809523808,0.6190476190476191,1.0,1.0,7,7
5726,0.7272727272727273,0.6337662337662338,0.14285714285714285,0.5714285714285714,1.0,0.5714285714285714,8,14
5727,0.7777777777777778,0.7333333333333333,0.6190476190476191,0.8095238095238095,1.0,0.6363636363636364,7,11
5728,0.9565217391304348,0.8469565217391304,0.23636363636363636,0.6181818181818182,0.9166666666666666,1.0,12,11
5729,0.8333333333333333,0.7222222222222221,0.1111111111111111,0.5555555555555556,1.0,0.7142857142857143,10,14
5730,0.9090909090909091,0.812121212121212,0.28888888888888886,0.6444444444444444,1.0,0.8333333333333334,10,12
5731,0.6666666666666666,0.5999999999999999,0.3333333333333333,0.6666666666666666,1.0,0.5,6,12
5732,0.9333333333333333,0.88,0.6190476190476191,0.8095238095238095,0.875,1.0,8,7
5733,0.7058823529411764,0.5788235294117646,-0.2,0.4,1.0,0.5454545454545454,6,11
5734,0.6956521739130436,0.5838509316770186,-0.07142857142857142,0.4642857142857143,1.0,0.5333333333333333,8,15
5735,0.6666666666666666,0.5238095238095237,-0.42857142857142855,0.2857142857142857,1.0,0.5,7,14
5736,0.6666666666666666,0.5866666666666666,0.2,0.6,1.0,0.5,6,12
5737,0.9411764705882353,0.9008403361344537,0.7142857142857143,0.8571428571428572,1.0,0.8888888888888888,8,9
5738,1.0,0.8733333333333333,0.15555555555555556,0.5777777777777777,1.0,1.0,10,10
5739,0.9473684210526316,0.7421052631578948,-0.4444444444444444,0.2777777777777778,1.0,0.9,9,10
5740,0.8333333333333333,0.6833333333333332,-0.2,0.4,0.7142857142857143,1.0,7,5
5741,0.8235294117647058,0.7058823529411764,0.047619047619047616,0.5238095238095238,1.0,0.7,7,10
5742,0.9333333333333333,0.7733333333333333,-0.14285714285714285,0.4285714285714286,1.0,0.875,7,8
5743,1.0,0.84,-0.06666666666666667,0.4666666666666667,1.0,1.0,6,6
5744,0.7000000000000001,0.65,0.5238095238095238,0.7619047619047619,1.0,0.5384615384615384,7,13
5745,0.7272727272727273,0.6883116883116883,0.6428571428571429,0.8214285714285714,1.0,0.5714285714285714,8,14
5746,0.761904761904762,0.6476190476190476,0.0,0.5,1.0,0.6153846153846154,8,13
5747,0.6666666666666666,0.5333333333333332,-0.3333333333333333,0.33333333333333337,1.0,0.5,6,12
5748,0.9411764705882353,0.8302521008403361,0.21428571428571427,0.6071428571428571,1.0,0.8888888888888888,8,9
5749,1.0,0.7999999999999999,-0.3333333333333333,0.33333333333333337,1.0,1.0,7,7
5750,0.782608695652174,0.6717391304347826,0.05555555555555555,0.5277777777777778,1.0,0.6428571428571429,9,14
