sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
1231,0.2666666666666667,0.2666666666666667,1.0,1.0,1.0,0.15384615384615385,2,13
1232,0.25,0.25,1.0,1.0,1.0,0.14285714285714285,1,7
1233,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.16666666666666666,2,12
1234,0.3636363636363636,0.3636363636363636,1.0,1.0,1.0,0.2222222222222222,2,9
1235,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,0.08333333333333333,1,12
1236,0.5882352941176471,0.4823529411764706,-0.2,0.4,1.0,0.4166666666666667,5,12
1237,0.125,0.125,1.0,1.0,1.0,0.06666666666666667,1,15
1239,0.4,0.32,-0.3333333333333333,0.33333333333333337,1.0,0.25,3,12
1240,0.5882352941176471,0.5882352941176471,1.0,1.0,1.0,0.4166666666666667,5,12
1241,0.6666666666666666,0.6266666666666666,0.6,0.8,1.0,0.5,5,10
1242,0.2666666666666667,0.1866666666666667,-1.0,0.0,1.0,0.15384615384615385,2,13
1243,0.2857142857142857,0.19999999999999998,-1.0,0.0,1.0,0.16666666666666666,2,12
1245,0.25,0.25,1.0,1.0,1.0,0.14285714285714285,2,14
1247,0.4,0.36,0.3333333333333333,0.6666666666666666,1.0,0.25,3,12
1248,0.25,0.175,-1.0,0.0,1.0,0.14285714285714285,2,14
1249,0.25,0.25,1.0,1.0,1.0,0.14285714285714285,2,14
1250,0.631578947368421,0.5810526315789473,0.4666666666666667,0.7333333333333334,1.0,0.46153846153846156,6,13
1251,0.2857142857142857,0.19999999999999998,-1.0,0.0,1.0,0.16666666666666666,2,12
1252,0.13333333333333333,0.13333333333333333,1.0,1.0,1.0,0.07142857142857142,1,14
1253,0.33333333333333337,0.33333333333333337,1.0,1.0,1.0,0.2,2,10
1254,0.33333333333333337,0.33333333333333337,1.0,1.0,1.0,0.2,2,10
1256,0.2857142857142857,0.19999999999999998,-1.0,0.0,1.0,0.16666666666666666,2,12
1257,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
1258,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.16666666666666666,2,12
1259,0.35294117647058826,0.35294117647058826,1.0,1.0,1.0,0.21428571428571427,3,14
1260,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.16666666666666666,2,12
1262,0.5882352941176471,0.5176470588235293,0.2,0.6,1.0,0.4166666666666667,5,12
1263,0.5,0.39999999999999997,-0.3333333333333333,0.33333333333333337,1.0,0.3333333333333333,4,12
1264,0.5882352941176471,0.5705882352941176,0.8,0.9,1.0,0.4166666666666667,5,12
1265,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,3,12
1266,0.4,0.32,-0.3333333333333333,0.33333333333333337,1.0,0.25,3,12
1268,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,0.08333333333333333,1,12
1269,0.2857142857142857,0.19999999999999998,-1.0,0.0,1.0,0.16666666666666666,2,12
1271,0.4615384615384615,0.4153846153846153,0.3333333333333333,0.6666666666666666,1.0,0.3,3,10
1272,0.2666666666666667,0.2666666666666667,1.0,1.0,1.0,0.15384615384615385,2,13
1273,0.23529411764705882,0.23529411764705882,1.0,1.0,1.0,0.13333333333333333,2,15
1274,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,0.08333333333333333,1,12
1275,0.5,0.39999999999999997,-0.3333333333333333,0.33333333333333337,1.0,0.3333333333333333,3,9
1277,0.14285714285714288,0.14285714285714288,1.0,1.0,1.0,0.07692307692307693,1,13
1278,0.2666666666666667,0.2666666666666667,1.0,1.0,1.0,0.15384615384615385,2,13
1280,0.18181818181818182,0.18181818181818182,1.0,1.0,1.0,0.1,1,10
1282,0.5263157894736842,0.5263157894736842,1.0,1.0,1.0,0.35714285714285715,5,14
1283,0.4,0.36,0.3333333333333333,0.6666666666666666,1.0,0.25,3,12
1284,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,0.08333333333333333,1,12
1285,0.5,0.475,0.6666666666666666,0.8333333333333333,1.0,0.3333333333333333,4,12
1286,0.2857142857142857,0.19999999999999998,-1.0,0.0,1.0,0.16666666666666666,2,12
1289,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,0.08333333333333333,1,12
1290,0.2666666666666667,0.2666666666666667,1.0,1.0,1.0,0.15384615384615385,2,13
1293,0.2666666666666667,0.2666666666666667,1.0,1.0,1.0,0.15384615384615385,2,13
1294,0.14285714285714288,0.14285714285714288,1.0,1.0,1.0,0.07692307692307693,1,13
1295,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.16666666666666666,2,12
1296,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
1297,0.35294117647058826,0.2823529411764706,-0.3333333333333333,0.33333333333333337,1.0,0.21428571428571427,3,14
1298,0.2666666666666667,0.1866666666666667,-1.0,0.0,1.0,0.15384615384615385,2,13
1299,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,0.08333333333333333,1,12
1300,0.47058823529411764,0.44705882352941173,0.6666666666666666,0.8333333333333333,1.0,0.3076923076923077,4,13
1301,0.18181818181818182,0.18181818181818182,1.0,1.0,1.0,0.1,1,10
1302,0.2666666666666667,0.1866666666666667,-1.0,0.0,1.0,0.15384615384615385,2,13
1303,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,0.08333333333333333,1,12
1304,0.2666666666666667,0.2666666666666667,1.0,1.0,1.0,0.15384615384615385,2,13
1305,0.2857142857142857,0.19999999999999998,-1.0,0.0,1.0,0.16666666666666666,2,12
1306,0.25,0.175,-1.0,0.0,1.0,0.14285714285714285,2,14
1307,0.125,0.125,1.0,1.0,1.0,0.06666666666666667,1,15
1308,0.3076923076923077,0.2153846153846154,-1.0,0.0,1.0,0.18181818181818182,2,11
1310,0.4,0.32,-0.3333333333333333,0.33333333333333337,1.0,0.25,3,12
1311,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,0.08333333333333333,1,12
1312,0.5,0.44999999999999996,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,3,9
1313,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,0.08333333333333333,1,12
1314,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,0.08333333333333333,1,12
1315,0.19999999999999998,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1,9
